Trajectories
100
,,HW3001:PELVIS_T,,,HW3001:R_Foot_T,,,HW3001:L_Foot_T,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
59,0,-55.572742,335.520630,1151.284424,-149.951401,236.077911,92.664909,102.158051,-9.907332,131.827423
60,0,-54.365200,334.606873,1150.873779,-150.108368,250.366837,92.683685,105.025688,-42.967072,132.009933
61,0,-52.915794,333.774933,1150.149048,-150.429413,264.730865,92.537170,107.613419,-75.431969,134.053299
62,0,-51.144810,332.726959,1149.095459,-150.272491,279.148254,92.377541,109.886314,-106.847343,137.919434
63,0,-49.144787,331.791565,1147.590698,-150.608780,293.351471,92.087975,111.796013,-136.818344,143.465256
64,0,-47.099483,330.615173,1145.480835,-150.903519,307.386902,91.885857,112.898361,-164.419785,150.720779
65,0,-44.908180,329.409027,1142.875732,-151.480042,321.191254,91.708359,113.253029,-189.659927,158.677261
66,0,-42.568794,327.981323,1139.803711,-151.897842,335.349060,91.137505,112.996964,-212.191284,167.181122
67,0,-40.117462,326.400848,1136.423340,-152.529663,348.997498,90.670799,111.911743,-231.704361,175.715042
68,0,-37.593464,324.685516,1132.878296,-153.117493,362.511993,90.269196,110.078987,-248.196533,183.764221
69,0,-35.113724,322.928986,1129.386108,-153.662216,375.859558,89.700356,107.307800,-261.515259,189.687759
70,0,-32.669125,321.220215,1126.189697,-154.104752,388.931244,89.034683,105.232559,-270.901001,193.601944
71,0,-30.398287,319.570709,1123.272095,-154.999954,401.682831,88.435204,102.684235,-275.440674,193.762299
72,0,-28.421329,317.928467,1120.589355,-155.266830,414.254486,87.277702,99.425316,-276.822540,189.857956
73,0,-27.041489,316.083954,1118.037598,-155.607605,426.500793,85.989037,96.027664,-276.610962,182.728424
74,0,-25.713961,313.870575,1115.645508,-156.212662,438.322388,84.419983,92.466919,-273.901062,173.421082
75,0,-24.361683,311.147736,1113.200562,-156.795166,449.611023,82.556992,89.127914,-268.071014,163.418686
76,0,-22.597857,307.925659,1110.870850,-157.412170,460.470673,80.345024,85.152824,-259.613464,153.973953
77,0,-20.421305,304.158539,1108.458862,-158.080124,470.691040,78.109993,80.343491,-250.929855,145.925507
78,0,-17.975071,300.144623,1106.195557,-158.754562,480.654968,76.182487,76.555534,-244.181686,138.350555
79,0,-15.497881,296.243317,1104.394287,-159.710922,490.254425,74.984512,74.614723,-242.843948,128.233566
80,0,-13.045278,292.877411,1103.159546,-160.499741,499.486145,75.005211,73.400536,-241.357498,117.377480
81,0,-11.568630,290.057190,1102.509766,-161.268829,506.964447,75.682800,72.877151,-234.288986,110.540611
82,0,-11.222183,287.654022,1102.622803,-161.680450,512.822388,77.377434,73.301720,-221.108017,109.379921
83,0,-11.369964,285.835022,1103.403076,-161.584915,516.857422,80.555176,73.315453,-206.108246,109.514511
84,0,-11.503935,284.426270,1104.712646,-162.525848,520.256409,84.820877,73.078934,-192.841919,108.578445
85,0,-11.703570,283.265717,1106.086060,-163.538483,520.590454,90.888405,72.354553,-180.012085,107.767899
86,0,-11.482090,282.195709,1107.480957,-164.658813,518.715881,98.140381,72.571632,-165.414383,107.162315
87,0,-10.395514,281.501038,1108.844849,-165.740997,513.411438,106.680351,72.515251,-150.856659,107.029099
88,0,-8.876197,280.917053,1110.230225,-166.415451,503.198090,116.005951,72.278107,-136.489365,106.869682
89,0,-7.384926,280.446533,1112.012207,-167.551331,487.234497,125.958382,72.197807,-122.018837,106.744247
90,0,-6.295146,280.038727,1114.183960,-168.373703,465.242828,136.046524,71.471725,-106.732582,106.537193
91,0,-5.639040,279.705811,1116.850830,-168.163574,440.758423,144.204727,71.249702,-91.237022,106.385918
92,0,-5.546305,279.458618,1119.810181,-167.390457,415.487000,150.396149,70.665886,-76.076401,106.500481
93,0,-5.819890,279.263550,1122.875000,-166.677200,390.455414,154.236603,70.167763,-60.979385,106.562386
94,0,-6.288257,279.017914,1125.875610,-166.532806,365.503693,156.022522,69.753342,-45.953312,106.599670
95,0,-6.688579,278.763519,1128.756348,-166.908142,340.351227,156.207794,69.235664,-30.896667,106.763741
96,0,-6.971659,278.471832,1131.599976,-167.971970,313.586151,155.836578,68.938286,-15.992579,106.795441
97,0,-7.127112,278.532806,1134.350586,-168.532242,285.918030,154.453217,68.605171,-0.790282,106.856323
98,0,-7.312777,277.923126,1136.677734,-169.055878,257.185242,152.321320,68.386574,14.517470,106.916389
99,0,-7.580341,277.511292,1138.530762,-169.880814,227.558838,149.519608,68.234222,29.696533,106.971512
100,0,-7.858295,277.286499,1139.957397,-170.847702,197.537857,145.629684,68.197586,44.650188,107.092773
101,0,-8.318689,277.126831,1140.969360,-172.619156,167.041748,141.284698,68.111710,59.514088,107.085838
102,0,-8.906235,276.969360,1141.686768,-175.697281,135.002045,136.889542,67.954674,74.368782,107.124069
103,0,-9.464111,276.832275,1142.050659,-178.584427,104.313210,131.542343,67.817612,89.119514,107.126915
104,0,-10.093391,276.694916,1142.109375,-181.512100,72.960060,125.999451,67.683289,104.048164,107.089272
105,0,-10.987727,276.581055,1141.901489,-184.715103,41.013645,121.026260,67.649155,118.775131,107.115974
106,0,-12.093336,276.469421,1141.455322,-189.113846,7.912432,117.443626,67.883812,133.610306,106.991608
107,0,-13.345406,276.285828,1140.729004,-193.554337,-24.678623,113.796646,68.146652,148.190079,106.977791
108,0,-14.925742,276.093018,1139.910156,-198.390930,-57.449909,110.971962,68.456161,162.799652,106.936432
109,0,-16.581547,275.805481,1139.019775,-203.403870,-89.964104,109.246857,69.039452,177.239731,106.976318
110,0,-18.412457,275.414337,1138.038940,-208.419022,-122.354279,108.673904,69.503204,191.621246,106.722969
111,0,-20.512920,274.890503,1136.879761,-213.413269,-154.547501,109.660126,70.036957,205.803864,106.625061
112,0,-22.761496,274.370758,1135.680176,-218.136551,-186.013260,112.409615,70.639076,219.887482,106.551132
113,0,-25.046692,273.892426,1134.066162,-222.130676,-215.782944,117.017960,71.385437,233.862045,106.452827
114,0,-27.374435,273.036316,1132.089600,-225.250977,-243.531158,123.835678,72.200615,247.716995,106.468590
115,0,-29.865364,271.898865,1129.770508,-227.352432,-268.659302,132.251724,73.057640,261.604156,106.354889
116,0,-32.471588,269.876465,1127.055542,-228.731186,-290.874695,141.505951,73.640442,275.405579,106.394585
117,0,-35.302452,268.289642,1124.398438,-229.121048,-309.526001,149.626175,74.586914,288.772614,106.337364
118,0,-38.315079,266.550323,1121.585449,-228.579224,-325.171417,157.113815,75.049423,302.006134,106.035995
119,0,-41.423840,264.743591,1118.918945,-227.150681,-337.395111,162.911301,75.575150,314.855408,105.910461
120,0,-44.523907,263.076050,1116.476318,-224.634659,-345.377075,166.374680,76.172562,327.495178,105.756935
121,0,-47.615608,261.437286,1114.134399,-220.688599,-348.863342,166.687454,76.533493,339.881714,105.423119
122,0,-50.444130,259.733643,1111.692139,-215.670258,-348.717072,162.990799,76.981033,351.907104,105.019562
123,0,-52.979916,257.777191,1109.264282,-210.839890,-345.976959,155.491760,77.291794,363.531097,104.533669
124,0,-55.466656,255.565552,1106.669067,-207.003326,-340.983459,144.805206,77.592651,374.726379,103.912956
125,0,-57.883450,252.868500,1104.322021,-204.092484,-334.900452,133.576904,77.803650,385.341125,103.020256
126,0,-60.447987,250.045212,1102.388672,-203.144928,-329.394806,124.384987,77.930595,395.158020,101.820618
127,0,-63.022903,247.402481,1101.156128,-203.409271,-326.589691,114.948433,78.051086,404.016998,100.325325
128,0,-65.107895,245.017609,1100.210938,-203.334930,-323.781006,104.017097,77.622375,413.197876,98.217171
129,0,-66.827103,242.677429,1099.583984,-202.682159,-317.049622,95.242348,77.785362,422.014709,96.619690
130,0,-68.119041,240.314423,1099.413330,-200.767166,-305.748993,92.886703,77.573837,429.586670,96.802856
131,0,-69.600197,238.188004,1099.518311,-199.220352,-291.160248,93.691833,77.397675,436.308136,98.209373
132,0,-71.097328,236.339050,1099.778076,-198.545837,-277.061890,93.262001,77.110176,441.672791,100.542168
133,0,-72.779976,234.584427,1100.399780,-198.821426,-263.025299,91.988533,76.928856,445.474365,103.929276
134,0,-74.645897,233.118698,1101.369385,-199.084534,-248.034546,91.523460,77.164482,447.298340,108.541458
135,0,-76.416466,231.890808,1102.760010,-198.916763,-233.251175,91.373672,77.407669,446.824066,114.139999
136,0,-78.325417,231.122131,1104.299561,-198.869965,-218.232162,91.301468,77.414291,443.932953,120.978966
137,0,-80.036697,230.569778,1106.317505,-198.749115,-203.243378,91.314529,76.625809,438.523926,128.975739
138,0,-81.400208,230.149673,1108.739868,-198.755966,-188.116165,91.337479,74.659195,429.901764,137.812485
139,0,-82.951736,229.985367,1111.487915,-198.824860,-172.880966,91.401695,72.858391,416.788269,148.221725
140,0,-84.096420,230.083710,1114.623779,-198.949814,-157.641022,91.307106,70.507004,399.081085,159.553574
141,0,-85.475266,229.627625,1117.781006,-199.152191,-142.403595,91.096977,67.530281,380.564667,168.464249
142,0,-86.545822,229.482132,1121.099731,-199.417664,-127.217949,91.069176,64.991432,361.588928,174.069656
143,0,-87.677391,229.458557,1124.563599,-199.606628,-112.105011,91.116699,62.777229,342.224274,176.469223
144,0,-88.634323,229.439102,1128.132935,-199.835083,-96.843407,91.147949,60.969677,321.928802,177.284225
145,0,-89.489594,229.505066,1131.558105,-200.007584,-81.678093,91.135536,59.285294,300.385590,176.881882
146,0,-90.363342,229.620667,1134.696045,-200.178391,-66.644821,91.047096,57.478432,277.338989,175.586182
147,0,-90.852097,229.826355,1137.489746,-200.360016,-51.559868,90.964844,55.671791,252.726288,173.722504
148,0,-91.069580,230.094254,1139.845215,-200.591873,-36.513073,90.771164,53.990128,227.047501,171.240341
149,0,-91.158104,230.399857,1141.742188,-200.903061,-21.869869,90.909012,52.584660,200.324142,168.342987
150,0,-91.162910,230.730194,1143.463135,-200.562119,-6.649701,90.757690,51.693146,172.815460,165.130829
151,0,-91.094513,231.139709,1144.800171,-200.471710,8.241457,90.738396,51.304085,144.421127,161.623718
152,0,-90.990288,231.500885,1145.952881,-200.393860,22.986166,90.767441,51.418877,116.010796,157.513931
153,0,-90.894440,232.373077,1146.889648,-200.222702,37.673725,90.768272,52.478546,86.629044,153.580032
154,0,-90.896004,232.550354,1147.220093,-200.086731,52.388920,90.703094,53.485615,57.862854,148.991791
155,0,-90.885704,232.740723,1147.211426,-200.072433,66.931885,90.644234,55.094883,28.183065,144.859467
156,0,-90.912903,233.143097,1146.926758,-200.165253,81.651390,90.415726,57.019020,-1.436709,140.697983
157,0,-90.918770,233.547104,1146.295288,-200.534500,95.965553,90.415985,59.192287,-31.210627,136.962418
158,0,-90.779243,233.852951,1145.456909,-200.819748,110.312378,90.408691,61.634651,-61.234291,133.701904
159,0,-90.404510,234.067810,1144.629761,-201.186172,124.628479,90.538696,64.187859,-91.280960,131.370819
160,0,-89.715950,234.188019,1143.564209,-201.254059,139.093460,90.503151,66.826103,-121.214256,129.784943
161,0,-88.816200,234.248672,1142.407349,-201.339081,153.661316,90.335579,69.738953,-151.368576,129.334656
162,0,-87.988907,234.175125,1141.238037,-201.352798,168.124207,90.227783,72.538879,-181.301163,130.153580
163,0,-86.926254,233.969650,1139.755005,-201.176620,182.767715,90.186638,75.630890,-210.281143,132.036606
164,0,-85.866516,233.534897,1138.045288,-201.021301,197.615311,89.940727,78.304619,-238.434860,135.665619
165,0,-84.792664,233.053711,1136.009888,-201.347092,211.927429,89.659286,80.524918,-265.005249,141.034225
166,0,-83.504265,232.418869,1133.615845,-201.334854,225.945236,89.709511,82.107880,-289.252075,147.920288
167,0,-82.182648,231.621719,1130.971313,-201.422272,240.015686,89.430733,82.916786,-310.941956,155.839355
168,0,-80.583855,230.674637,1128.000488,-202.003204,254.045486,89.029144,82.611801,-330.117462,164.077972
169,0,-78.746696,229.611786,1124.841064,-202.537613,267.737366,89.082962,81.428391,-346.649628,171.935760
170,0,-76.830971,228.399750,1121.652832,-202.944107,281.084106,88.673195,79.649857,-360.537872,179.181488
171,0,-74.762085,227.019135,1118.732056,-203.437592,294.231232,88.366852,77.385490,-370.987671,184.564270
172,0,-72.552437,225.570312,1116.030273,-203.922806,307.224731,87.794586,74.910721,-377.107910,187.169067
173,0,-70.300591,224.036484,1113.680908,-204.431595,319.819305,87.192589,71.983337,-379.325684,186.392609
174,0,-68.163483,222.296982,1111.609863,-204.980545,332.122131,86.416359,68.280998,-379.323181,182.038559
175,0,-66.283363,220.253098,1109.618896,-205.414520,344.154541,85.481537,63.798046,-377.533173,174.573212
176,0,-64.413651,217.871307,1107.809692,-205.498108,356.052063,83.546799,59.350658,-373.676819,165.457474
177,0,-62.251049,214.935059,1106.197388,-206.048965,367.266510,81.735497,54.778057,-367.015808,155.889160
178,0,-59.647476,211.599960,1104.717407,-206.650787,378.104492,79.510567,50.035015,-358.758484,147.395996
179,0,-56.654675,207.870651,1103.446045,-207.329300,388.368164,77.109116,46.013500,-350.502655,140.740082
180,0,-53.437107,204.197952,1102.490112,-208.162979,398.112762,75.001556,43.647797,-345.567322,133.263641
181,0,-50.603588,200.886841,1102.048218,-208.880844,407.321106,74.123688,43.015244,-343.544647,123.411659
182,0,-48.757633,197.915146,1102.277100,-209.562820,415.803894,74.274620,43.500713,-337.722717,115.012802
183,0,-47.580936,195.013809,1102.718994,-209.879700,423.096893,75.376114,44.378315,-328.233429,109.738503
184,0,-46.943291,192.481079,1103.796631,-209.876053,429.218872,77.120743,45.038506,-314.992950,108.274139
185,0,-46.421043,190.593933,1105.034058,-209.717941,433.262726,80.273888,44.332382,-300.942566,107.739098
186,0,-46.108013,189.061646,1106.216919,-210.314438,436.994812,84.420135,43.481464,-287.268799,106.997879
187,0,-45.735043,187.622543,1107.565063,-210.655869,438.140930,90.044861,43.248440,-273.110535,106.296654
188,0,-44.987980,186.375641,1108.896729,-211.620117,436.419739,96.500587,43.320560,-258.333130,106.110138
189,0,-44.045952,185.430298,1110.430786,-211.846024,431.842255,104.022186,43.224987,-243.708572,105.819107
190,0,-43.042938,184.617599,1112.345337,-212.126785,423.189148,112.012703,43.033470,-228.824326,105.633430
191,0,-41.957748,183.938232,1114.686890,-212.042099,408.899963,120.907196,42.823402,-213.999817,105.634705
192,0,-41.184383,183.248001,1117.559937,-212.867722,388.360962,130.889557,42.877399,-198.382675,105.730690
193,0,-40.631916,182.729950,1120.831787,-212.037949,364.085175,138.888443,42.820374,-183.117371,105.757057
194,0,-40.097099,182.157684,1124.351929,-210.497742,338.839600,144.880478,42.689140,-168.069168,105.786324
195,0,-39.692314,181.763397,1127.949951,-208.708969,313.363037,148.378830,42.421505,-153.329590,105.947655
196,0,-39.421127,181.425293,1131.397095,-207.284851,288.050171,149.888489,42.363461,-138.731247,106.099930
197,0,-39.174553,181.117065,1134.608887,-206.598969,262.455658,150.097198,41.907799,-123.376373,105.797218
198,0,-39.043919,181.188263,1137.658813,-206.590118,235.317673,149.997818,41.503513,-108.282799,105.645203
199,0,-38.982220,180.746109,1140.184204,-206.075348,207.726456,149.042725,41.637432,-93.493073,105.756454
200,0,-39.069504,180.739212,1142.408691,-205.756638,178.378723,147.844604,41.578941,-78.524643,105.756088
201,0,-39.356094,180.786133,1144.252319,-205.154892,148.629761,145.726852,41.557026,-63.590595,105.771477
202,0,-39.765018,180.865265,1145.771729,-204.599762,118.801643,142.591171,41.541382,-48.661972,105.966858
203,0,-40.230976,180.995575,1146.935303,-204.526917,88.154015,139.549088,41.377998,-33.987034,106.072777
204,0,-40.564579,181.111023,1147.775757,-204.787430,57.310608,136.002350,41.292034,-19.336029,106.152840
205,0,-41.006599,181.198578,1148.451538,-205.174225,26.327286,131.643692,41.456886,-4.784514,106.103195
206,0,-41.487686,181.316589,1148.860596,-205.862930,-5.604786,127.248657,41.940952,9.817220,106.098732
207,0,-42.106628,181.421265,1148.932373,-206.570770,-37.842815,122.742393,42.258175,24.340757,106.068741
208,0,-42.900074,181.527206,1148.730835,-207.814041,-70.907486,118.655540,42.698444,38.903641,106.063560
209,0,-43.743786,181.599930,1148.283447,-209.117935,-104.150993,115.441666,43.286499,53.508121,106.049149
210,0,-44.866673,181.590149,1147.678711,-210.075287,-137.364395,112.553238,43.872013,67.952774,106.020699
211,0,-46.211887,181.506348,1146.968994,-211.029739,-170.898621,110.701523,44.328781,82.239410,105.954987
212,0,-47.468014,181.315720,1146.033813,-212.205688,-204.993561,110.211952,44.573345,96.497955,105.811981
213,0,-48.939041,181.026978,1144.842285,-213.010132,-238.230026,110.960686,45.021389,110.700874,105.760300
214,0,-50.357475,180.557800,1143.378540,-214.177292,-270.956909,113.572754,45.540031,125.047890,105.734657
215,0,-51.829987,180.035019,1141.396729,-215.090103,-302.626923,117.880989,46.002792,139.449951,105.666817
216,0,-53.409584,179.247131,1139.085449,-215.542587,-332.345062,124.329376,46.561855,153.668716,105.727615
217,0,-54.926857,178.412262,1136.384399,-215.134048,-360.028900,132.315903,46.950779,167.723572,105.722832
218,0,-56.790588,177.447327,1133.376099,-214.752701,-384.368042,141.341339,47.347034,181.725601,105.644379
219,0,-58.684486,176.203339,1130.130615,-213.602081,-405.881714,150.816254,47.718372,195.565399,105.527039
220,0,-60.907249,174.829224,1126.752075,-212.156479,-423.904938,159.399612,48.132954,209.126251,105.483879
221,0,-63.244865,173.348480,1123.422852,-210.527893,-438.694641,166.711838,48.630028,222.576385,105.368019
222,0,-65.655518,171.732986,1120.197388,-208.980881,-449.399597,171.751511,49.125004,235.749512,105.192062
223,0,-67.986809,170.104721,1117.201172,-207.092041,-454.865784,173.613556,49.579708,248.568863,104.941750
224,0,-70.191307,168.519012,1114.422729,-205.104752,-456.030518,171.548859,50.152500,261.018127,104.584221
225,0,-72.152023,166.712357,1111.826294,-203.090164,-454.400848,165.414749,50.660095,273.095001,104.197922
226,0,-73.781181,164.576294,1109.157715,-201.810532,-450.705688,155.854218,51.119522,284.756256,103.666382
227,0,-75.334465,161.960693,1106.620483,-201.229691,-444.307556,144.201874,51.525631,295.804169,102.994881
228,0,-77.225441,158.596436,1104.230835,-201.786880,-436.208069,133.441437,51.777634,306.048706,101.968994
229,0,-79.115425,154.450424,1102.308228,-202.856674,-429.618927,125.003281,52.041489,315.465759,100.536270
230,0,-81.029549,151.316681,1101.285278,-203.291138,-427.437714,115.327431,52.186180,324.032715,98.559494
231,0,-82.049255,148.407257,1100.817261,-201.766144,-426.314850,103.674957,51.996323,333.671570,95.734795
232,0,-82.597733,145.557816,1100.815063,-199.307816,-420.922577,93.923584,52.022827,341.396820,94.776482
233,0,-82.868423,142.787247,1101.125000,-197.895218,-410.008148,91.421288,51.930206,348.604218,95.403763
234,0,-83.331070,140.686584,1101.573486,-197.760956,-394.196167,92.533783,51.911240,354.704926,97.457626
235,0,-83.729866,139.163086,1102.423218,-197.536133,-379.938538,92.111771,52.123917,359.337982,100.572495
236,0,-84.081406,137.554489,1103.264038,-197.560104,-365.863831,91.008347,52.427601,361.844177,105.002769
237,0,-84.497253,135.959473,1104.463501,-197.940857,-350.700500,90.702324,53.120037,362.181549,110.377312
238,0,-85.247963,134.688232,1105.700073,-197.978043,-335.894409,90.297577,54.062778,360.449249,116.673042
239,0,-86.396637,134.034439,1107.417969,-198.345978,-320.708618,90.208107,54.774910,356.264099,124.266144
240,0,-87.528816,133.669968,1109.555054,-198.086197,-305.933014,90.216690,54.716698,349.367828,132.892700
241,0,-88.937416,133.475327,1112.080444,-197.955734,-291.089142,90.194954,54.023750,338.621368,142.300354
242,0,-90.277428,133.378586,1114.889282,-197.928329,-275.933746,90.149971,53.650383,322.866028,153.640656
243,0,-91.692299,133.492279,1117.846313,-198.083771,-260.568939,90.271996,52.813560,304.843872,164.328156
244,0,-92.778015,133.757950,1120.889404,-198.076630,-245.683365,90.189697,51.994518,286.250702,172.630051
245,0,-93.784218,134.023605,1124.088013,-198.326813,-230.308884,90.160324,50.715874,267.950562,177.516418
246,0,-94.596779,134.307465,1127.371216,-198.476257,-215.181168,90.296265,50.718380,248.189728,180.448547
247,0,-94.945778,134.609756,1130.659790,-198.535187,-199.963531,90.226944,50.523331,227.963440,181.888931
248,0,-95.186714,134.997055,1133.727173,-198.531570,-184.983780,90.328865,50.326752,206.754456,182.195358
249,0,-95.268524,135.506760,1136.429321,-198.581589,-169.916199,90.454170,50.067322,184.105759,181.647034
250,0,-95.183693,136.037567,1138.793579,-198.590973,-154.687485,90.458748,49.795086,160.473587,180.270370
251,0,-94.951065,136.595520,1140.881836,-198.816422,-139.565460,90.480850,50.019756,135.818314,178.204773
252,0,-94.659492,137.299759,1142.607422,-198.997223,-124.481224,90.484024,50.443340,110.353806,175.326965
253,0,-94.298462,137.970230,1144.065308,-199.079803,-109.554405,90.578629,51.333229,84.353256,171.813599
254,0,-93.830978,138.625183,1145.094727,-199.046356,-94.473724,90.575272,52.463234,57.899834,167.686005
255,0,-93.323631,139.337372,1145.868408,-198.826141,-79.533882,90.588150,54.032635,29.958826,163.655548
256,0,-92.748459,140.016129,1146.354248,-198.605392,-64.681892,90.717796,55.859169,2.168252,159.073471
257,0,-92.220612,140.689362,1146.432251,-198.342682,-49.871250,90.749527,58.160225,-26.729786,154.552277
258,0,-91.764343,141.407074,1146.152954,-198.292603,-34.966118,90.782631,60.188885,-54.829021,149.493881
