TrackerIndex,Time,PositionX,PositionY,PositionZ,RotationW,RotationX,RotationY,RotationZ
0,1732596337.5921438,-0.019291091710329056,1.6958272457122803,0.0861043855547905,0.9976441752301257,-0.0613425998252555,-0.00035994733115883034,-0.03070889190152353
1,1732596337.5921438,-0.19187268614768982,0.23763783276081085,0.5511631965637207,0.4632133332786144,-0.5571470935375559,-0.324381414035724,0.6081095964210964
2,1732596337.5921438,0.04088614881038666,0.16421762108802795,0.026062361896038055,0.5013435759443906,-0.3047773109547458,-0.7949203647790496,0.15448948215552005
3,1732596337.5921438,-0.32986199855804443,0.9922570586204529,-0.05065595358610153,0.9499512032474776,0.12880931655320743,0.182606350121277,0.21830211929235763
5,1732596337.5921438,-0.06553946435451508,1.0748584270477295,0.352626770734787,0.7424869058920258,0.6692143212901326,-0.029112894474746964,0.004229308858936918
0,1732596337.6032689,-0.01792728900909424,1.7018967866897583,0.08624529838562012,0.9978177727746039,-0.060680145958028966,0.00044550363088719815,-0.026027028632144022
1,1732596337.6032689,-0.18763354420661926,0.2472894936800003,0.5389159321784973,0.461608767682829,-0.5700142340628436,-0.3173345859295149,0.601082129244028
2,1732596337.6032689,0.04009656608104706,0.16379372775554657,0.0439189150929451,0.5012920717172691,-0.3048490439339949,-0.7949124742898735,0.15455480324250753
3,1732596337.6032689,-0.326831191778183,0.9919751286506653,-0.037623099982738495,0.9506852552088878,0.12121971509167166,0.18544981001988445,0.21705225867967268
5,1732596337.604276,-0.06472819298505783,1.0774519443511963,0.35311225056648254,0.7420029260109844,0.6698152180757275,-0.027265992548085524,0.00598117725282866
0,1732596337.6150262,-0.01792728900909424,1.7018967866897583,0.08624529838562012,0.9978177727746039,-0.060680145958028966,0.00044550363088719815,-0.026027028632144022
1,1732596337.6150262,-0.18357594311237335,0.2571422755718231,0.5260137915611267,0.4580629047209057,-0.5840672930235208,-0.30852769859610935,0.5948565374662146
2,1732596337.6150262,0.039323508739471436,0.16337402164936066,0.06242918595671654,0.501168442950015,-0.3050169551341742,-0.7949471445597087,0.15444598929065353
3,1732596337.6150262,-0.32430317997932434,0.9921136498451233,-0.03254467993974686,0.950382547465726,0.12379089860090668,0.18461915845629073,0.2176340524725014
5,1732596337.6150262,-0.06359805911779404,1.0802003145217896,0.35348251461982727,0.7417770806956457,0.6701229907709176,-0.025363432442903,0.007654289980909549
0,1732596337.6261258,-0.01706014759838581,1.70664644241333,0.0868765115737915,0.9976433686669746,-0.06389726186365359,0.0012329330953811495,-0.024966092352081217
1,1732596337.6261258,-0.17854097485542297,0.27848684787750244,0.5060645937919617,0.4934902358910533,-0.5628296170902356,-0.3499310881181964,0.5632390976275454
2,1732596337.6266322,0.039435356855392456,0.1633104681968689,0.08181270956993103,0.501554746657009,-0.30536650163584295,-0.7945702879378393,0.15444189169406683
3,1732596337.6266322,-0.3236709237098694,0.9914668798446655,-0.02648284286260605,0.9507998261717564,0.12023208551684461,0.1857630373596327,0.21683176038982951
5,1732596337.6266322,-0.06247575581073761,1.0834691524505615,0.35385915637016296,0.7445170534267476,0.6670658740870632,-0.02532984641811695,0.008709220869483244
0,1732596337.6372619,-0.01706014759838581,1.70664644241333,0.0868765115737915,0.9976433686669746,-0.06389726186365359,0.0012329330953811495,-0.024966092352081217
1,1732596337.6372619,-0.17159822583198547,0.2870173454284668,0.48424097895622253,0.5071381750054977,-0.5704800543878404,-0.35409334186482816,0.5403529884161644
2,1732596337.6372619,0.03879755735397339,0.16314338147640228,0.09983324259519577,0.5014681569912073,-0.3059822655429866,-0.7944980861305267,0.15387440671557717
3,1732596337.6372619,-0.32121095061302185,0.9915733933448792,-0.020894192159175873,0.9506001173771963,0.12195270038061831,0.18520556280755004,0.21722301425260462
5,1732596337.6372619,-0.061447467654943466,1.0866588354110718,0.3543415665626526,0.7471841825082921,0.6640951955447477,-0.024832606212110576,0.008754031076576354
0,1732596337.6482956,-0.01659252494573593,1.7112748622894287,0.08727007359266281,0.9973639374389701,-0.06717071625929988,0.0009794162486966413,-0.027427934495980754
1,1732596337.6482956,-0.1661165952682495,0.2970322370529175,0.4642940163612366,0.5211488594527995,-0.5726447075184926,-0.3621308190811496,0.5189829038113329
2,1732596337.6482956,0.03811798617243767,0.1627703309059143,0.1176353469491005,0.5015276207486847,-0.3064509956850131,-0.7943723325885709,0.15339634666241203
3,1732596337.6482956,-0.3187412917613983,0.9871540069580078,-0.00684741884469986,0.9509223359999007,0.11854962131590487,0.18655504548320742,0.2165408085935729
5,1732596337.6482956,-0.060284920036792755,1.0898784399032593,0.3548336327075958,0.7492327316896863,0.6617970717992031,-0.024417598286450837,0.00886982914267094
0,1732596337.6589866,-0.016297472640872,1.7159435749053955,0.0874987319111824,0.997235380701037,-0.06814973954205691,0.0010288825490052187,-0.029599506184672907
1,1732596337.6589866,-0.1644235998392105,0.2928639352321625,0.44368499517440796,0.5147845072083113,-0.5569285489718753,-0.3710271837896757,0.5358789181349024
2,1732596337.6595123,0.03847506642341614,0.1628577560186386,0.13491834700107574,0.5017683230762227,-0.30700489675944775,-0.7940726660300451,0.15305242672946953
3,1732596337.6595123,-0.312772661447525,0.9776228070259094,0.028524436056613922,0.9505138118258114,0.11465897538581116,0.18941010124093557,0.21794639792536122
5,1732596337.6595123,-0.0590924397110939,1.093159794807434,0.35553696751594543,0.749918083843413,0.660942761118823,-0.026955100253787324,0.007136573655165555
0,1732596337.6705434,-0.016297472640872,1.7159435749053955,0.0874987319111824,0.997235380701037,-0.06814973954205691,0.0010288825490052187,-0.029599506184672907
1,1732596337.6705434,-0.16065236926078796,0.2955964505672455,0.42494454979896545,0.5244985437807081,-0.5473733528491838,-0.3802596190567764,0.5297981870141923
2,1732596337.6705434,0.03795158490538597,0.1627294421195984,0.1534823179244995,0.5018355606682242,-0.30798094483484467,-0.7937629634166523,0.15247537846191755
3,1732596337.6705434,-0.3102169334888458,0.9753528833389282,0.03767482936382294,0.9503666879043835,0.11553534795033023,0.18924120461923902,0.21827167223612576
5,1732596337.6705434,-0.05795653909444809,1.0961973667144775,0.35615289211273193,0.7511786671339845,0.6594286133436156,-0.029317990708143622,0.0050026665184705115
0,1732596337.681776,-0.016177238896489143,1.719504714012146,0.08776264637708664,0.9970949190486625,-0.06999544172147217,0.002029891922996711,-0.029970505465829907
1,1732596337.681776,-0.1564156413078308,0.2949266731739044,0.3999919295310974,0.5355397020133668,-0.5360411216085424,-0.3959725213605913,0.5187129402121322
2,1732596337.681776,0.038135603070259094,0.1626203954219818,0.16992615163326263,0.5023748207272307,-0.3091197791861175,-0.793073851284101,0.15198199149427769
3,1732596337.681776,-0.31002771854400635,0.9740431308746338,0.04238267242908478,0.9504016287621717,0.11349140159830931,0.19030018649011132,0.21827108722190072
5,1732596337.682783,-0.056941479444503784,1.0991815328598022,0.356942743062973,0.7522616236615252,0.658098917014293,-0.03154160872107513,0.0036490468370036088
0,1732596337.6933165,-0.016167210415005684,1.720823049545288,0.08822275698184967,0.9969480105124585,-0.07265783031721212,0.004026333327063831,-0.028271478613756073
1,1732596337.6933165,-0.15226778388023376,0.2944227457046509,0.3754121661186218,0.5455891888239524,-0.5250641190568486,-0.4101226761642005,0.5083696126096928
2,1732596337.6933165,0.03774236887693405,0.16230247914791107,0.1880502849817276,0.5025969951164111,-0.31040533264039905,-0.7925421788036595,0.1513998456045379
3,1732596337.6933165,-0.3071388602256775,0.9691908359527588,0.06301575899124146,0.9503268614426739,0.09258255635189533,0.20053889593223762,0.21929759165981919
5,1732596337.6933165,-0.05607932060956955,1.1020203828811646,0.3577929735183716,0.7535316396369033,0.6565398023111639,-0.033757859049899475,0.0024243613753890223
0,1732596337.7044115,-0.016167210415005684,1.720823049545288,0.08822275698184967,0.9969480105124585,-0.07265783031721212,0.004026333327063831,-0.028271478613756073
1,1732596337.7044115,-0.14986065030097961,0.2917506992816925,0.3543981611728668,0.560785739875526,-0.5094886984851175,-0.42853552879331025,0.49223769461462696
2,1732596337.7044115,0.037426821887493134,0.16215959191322327,0.20563998818397522,0.5025053141203812,-0.3117246475483021,-0.792188623238067,0.15084213303058802
3,1732596337.7044115,-0.3047666847705841,0.9664039015769958,0.07344730198383331,0.9501646454460109,0.09306234534529022,0.2006224313673505,0.21972064547616396
5,1732596337.7044115,-0.055999815464019775,1.1036869287490845,0.35859107971191406,0.7540235032923099,0.6558434944188178,-0.03621991301015443,0.0024363059079230394
0,1732596337.7155607,-0.016046877950429916,1.7211614847183228,0.08854950964450836,0.9967871851494581,-0.07549661324290888,0.00571884633675781,-0.02613145350964924
1,1732596337.7155607,-0.14626763761043549,0.28867092728614807,0.3279755115509033,0.5751887257948521,-0.49265254373031847,-0.4450058237092702,0.47793456719463895
2,1732596337.7155607,0.03704915940761566,0.1619623750448227,0.22344470024108887,0.5026281619561879,-0.3131869113855357,-0.7916583380996549,0.15018589107237898
3,1732596337.7155607,-0.30287986993789673,0.9618862271308899,0.08984652161598206,0.9499316344633186,0.08355274732879547,0.20533395532766519,0.22019716077621496
5,1732596337.7155607,-0.05585175007581711,1.1055234670639038,0.35959509015083313,0.7540000130847214,0.6557109031859802,-0.0389645126277246,0.0029925888858242547
0,1732596337.7266564,-0.016046877950429916,1.7211614847183228,0.08854950964450836,0.9967871851494581,-0.07549661324290888,0.00571884633675781,-0.02613145350964924
1,1732596337.7266564,-0.14507555961608887,0.2825905382633209,0.30590346455574036,0.592968275549979,-0.4724545232011004,-0.4607488086924298,0.4613954167306642
2,1732596337.7266564,0.03683304041624069,0.16239230334758759,0.23812317848205566,0.502301492293,-0.31342153628399955,-0.7916346670242799,0.1509142433000076
3,1732596337.7266564,-0.3005566895008087,0.9587026834487915,0.1013636589050293,0.9497310370620419,0.08398721213636445,0.20551789051999994,0.220724925244216
5,1732596337.7276623,-0.05608486384153366,1.1065727472305298,0.36070162057876587,0.7538303846028285,0.6557590430675312,-0.04130751098826314,0.003689508421806947
0,1732596337.738222,-0.015867551788687706,1.7198679447174072,0.08866743743419647,0.9968020744316688,-0.07611490720052212,0.0075502672262064575,-0.02313262837021285
1,1732596337.738222,-0.14196965098381042,0.2778053879737854,0.27801454067230225,0.6085792842169245,-0.4531139311336329,-0.4759596199838707,0.4447261477865545
2,1732596337.738222,0.03609864413738251,0.16210077702999115,0.2561648488044739,0.5019011192247164,-0.31361875778006437,-0.7917485586936808,0.15123899679322028
3,1732596337.738222,-0.29850316047668457,0.953300952911377,0.12211722135543823,0.9497422317218316,0.058929379806190355,0.21603782927106577,0.21873425939414437
5,1732596337.738222,-0.05614330992102623,1.107591152191162,0.36172181367874146,0.753907213556336,0.655520910785639,-0.04356836274955442,0.004258682806777261
0,1732596337.7494173,-0.015523847192525864,1.7169691324234009,0.08835353702306747,0.9968840212996732,-0.07562824497352595,0.008015354560547491,-0.020936713692857635
1,1732596337.7494173,-0.13943472504615784,0.27106747031211853,0.24904188513755798,0.6245484658197844,-0.4330740239773166,-0.4898841427036591,0.4270829246920389
2,1732596337.7494173,0.035243090242147446,0.16209512948989868,0.27366989850997925,0.5010270284773345,-0.3134564825407867,-0.7921894833588659,0.1521605902639879
3,1732596337.7494173,-0.2950681746006012,0.9461507201194763,0.14457988739013672,0.9483033621135383,0.01877489567005637,0.23316925326267043,0.21447687898163478
5,1732596337.7494173,-0.056246813386678696,1.107871651649475,0.36270421743392944,0.753902440234426,0.6553594471653867,-0.04593365167830508,0.005007791377590613
0,1732596337.7605755,-0.015523847192525864,1.7169691324234009,0.08835353702306747,0.9968840212996732,-0.07562824497352595,0.008015354560547491,-0.020936713692857635
1,1732596337.7605755,-0.13915562629699707,0.2620457112789154,0.22490721940994263,0.6396601057080372,-0.4120643373926639,-0.5036650355689762,0.4090956922139864
2,1732596337.7615862,0.034612637013196945,0.1624329388141632,0.2868111729621887,0.5006281810711819,-0.3134335944357926,-0.792346192699883,0.15270264709287837
3,1732596337.7615862,-0.2927921712398529,0.9420913457870483,0.15761521458625793,0.948038757063127,0.017259719635584467,0.234178128564375,0.21467468129152464
5,1732596337.7615862,-0.056673500686883926,1.10788094997406,0.3637271523475647,0.7538380666150961,0.6552937647746935,-0.047826954090501986,0.0055483699507860315
0,1732596337.7721949,-0.015130355954170227,1.7114311456680298,0.0877799242734909,0.9969080793937275,-0.07607178817610463,0.008660256300887351,-0.017673263232312345
1,1732596337.7727008,-0.13691475987434387,0.25480160117149353,0.19476592540740967,0.6541485575631559,-0.39003846102018674,-0.5170670257690005,0.39064197760286534
2,1732596337.7737088,0.03382522612810135,0.16211140155792236,0.30445781350135803,0.500158508329051,-0.3135269743251467,-0.7924836010687676,0.15333559874011857
3,1732596337.7737088,-0.2910597026348114,0.9370139837265015,0.166971355676651,0.9459044439553191,-0.00982383462023984,0.24589079179699014,0.2114378038445878
5,1732596337.7747095,-0.05686893314123154,1.1074869632720947,0.36471790075302124,0.7538993420062045,0.6550756006771762,-0.04973246135322696,0.006192806390324562
0,1732596337.785254,-0.015130355954170227,1.7114311456680298,0.0877799242734909,0.9969080793937275,-0.07607178817610463,0.008660256300887351,-0.017673263232312345
1,1732596337.785254,-0.13571372628211975,0.24547117948532104,0.15948207676410675,0.6698687284869707,-0.3606234419871271,-0.5319655907100068,0.37180534856017816
2,1732596337.785254,0.03288116306066513,0.16207198798656464,0.32405176758766174,0.49863000279496744,-0.31344203751477634,-0.7931125443998628,0.1552243580054736
3,1732596337.785254,-0.28843560814857483,0.9319286942481995,0.1821434646844864,0.9454403467660647,-0.012717038418566574,0.24753719861318724,0.2114381937395774
5,1732596337.785254,-0.05723229795694351,1.1065362691879272,0.36571192741394043,0.7545062898981344,0.654253678308047,-0.05123257448067777,0.0068991653054911875
0,1732596337.7962966,-0.014997387304902077,1.7052500247955322,0.08685442805290222,0.9969295734905671,-0.07647856511416785,0.009725805816973302,-0.013705740876704706
1,1732596337.7962966,-0.13724340498447418,0.2360106259584427,0.13361620903015137,0.6831904747665855,-0.3336488539190317,-0.5448501034354183,0.3536491760009516
2,1732596337.7962966,0.032273754477500916,0.1622869372367859,0.3354299068450928,0.49764484560129296,-0.31357367676653525,-0.793369185245299,0.15680028669702056
3,1732596337.7962966,-0.2855210602283478,0.9251384735107422,0.19802111387252808,0.9401451543958719,-0.05467663874724024,0.26617304868692876,0.20564402657917363
5,1732596337.7962966,-0.057778216898441315,1.10481858253479,0.3666597902774811,0.754574570884484,0.6540955389952963,-0.05214701426401819,0.007543306761146021
0,1732596337.8074071,-0.01502227783203125,1.6988476514816284,0.08544247597455978,0.9969811918087772,-0.07625042619487271,0.01039603157999227,-0.010309337077396648
1,1732596337.8074071,-0.13669449090957642,0.22922362387180328,0.10277679562568665,0.6963497338739983,-0.3067481584950705,-0.5566987571894987,0.3333003604795764
2,1732596337.8074071,0.03145751729607582,0.16240230202674866,0.3522074222564697,0.496593508967535,-0.312815528030309,-0.7940658333946335,0.1581167698417916
3,1732596337.8074071,-0.2832804322242737,0.9193717837333679,0.21232861280441284,0.9371437588005244,-0.07306518976321218,0.27425062646670534,0.20300158098641288
5,1732596337.8074071,-0.05852709338068962,1.1027300357818604,0.36763301491737366,0.7538205775071769,0.6548700500482615,-0.05306069351917339,0.00918073918222867
0,1732596337.819064,-0.01502227783203125,1.6988476514816284,0.08544247597455978,0.9969811918087772,-0.07625042619487271,0.01039603157999227,-0.010309337077396648
1,1732596337.819064,-0.13680478930473328,0.22295448184013367,0.07020049542188644,0.7089522278278337,-0.2770081731603786,-0.5683860508405848,0.3123945325012342
2,1732596337.819064,0.030666012316942215,0.16274335980415344,0.3637084364891052,0.4950720561448503,-0.3128296582090712,-0.794679415449669,0.1597685471403124
3,1732596337.819064,-0.2807982861995697,0.914048969745636,0.22620785236358643,0.9361556507415183,-0.07783241256490996,0.27663771522304215,0.20254937090591119
5,1732596337.819064,-0.05920368432998657,1.100573182106018,0.3686104714870453,0.7528032748408098,0.655959702529007,-0.053788712036589505,0.01052740536493991
0,1732596337.830463,-0.015221357345581055,1.6933084726333618,0.0837186872959137,0.9971371365832306,-0.07432893792650659,0.010838240845378022,-0.008674899053867988
1,1732596337.830463,-0.1367872655391693,0.2167462706565857,0.03836781531572342,0.7200427454273381,-0.24777871836379436,-0.5788487592535159,0.291681626665518
2,1732596337.830463,0.029704388231039047,0.1625870168209076,0.3805645704269409,0.4932818583695264,-0.31201493974557765,-0.7956548477468055,0.16202840194449633
3,1732596337.830463,-0.27966541051864624,0.9114022850990295,0.2336113154888153,0.9324382110941758,-0.09979288954400846,0.28514915424624715,0.1982179456233124
5,1732596337.830463,-0.06018541380763054,1.0983355045318604,0.36938512325286865,0.7519702488324248,0.6568402611834467,-0.054421825370569145,0.011826436615405713
0,1732596337.8417296,-0.015594284050166607,1.6867601871490479,0.08052657544612885,0.9975062807980087,-0.06922135113165456,0.01050166354110693,-0.008906134086731488
1,1732596337.8417296,-0.14018705487251282,0.21063415706157684,0.010979093611240387,0.7284064428417669,-0.2182039144501104,-0.5873823764973698,0.2771155370277366
2,1732596337.8417296,0.028816618025302887,0.16267375648021698,0.39710620045661926,0.49179301271747533,-0.31197161931233874,-0.7962124417149423,0.16388799892139086
3,1732596337.8417296,-0.2773604094982147,0.9058448672294617,0.24777811765670776,0.927332660637668,-0.1256135477117847,0.29487991410157843,0.19318698360331163
5,1732596337.8417296,-0.06157802790403366,1.0953686237335205,0.36975032091140747,0.7514535755604035,0.6573058418071872,-0.055423529076885,0.013950948726726864
0,1732596337.8527699,-0.015594284050166607,1.6867601871490479,0.08052657544612885,0.9975062807980087,-0.06922135113165456,0.01050166354110693,-0.008906134086731488
1,1732596337.8527699,-0.14157037436962128,0.2084418684244156,-0.020498402416706085,0.7337289489580882,-0.19112942441637976,-0.5961924689381103,0.26394289996336473
2,1732596337.8527699,0.028039760887622833,0.16301311552524567,0.407013863325119,0.4889108794527449,-0.3128706490185644,-0.797229007290372,0.16584349047957767
3,1732596337.8527699,-0.27506282925605774,0.9006081819534302,0.2607627511024475,0.9258334229652666,-0.13152759868398065,0.2975589601896014,0.19233204795535302
5,1732596337.8527699,-0.06263408809900284,1.0925147533416748,0.3699904680252075,0.7518092426518385,0.6568142195707846,-0.056072882664101056,0.015289757657741971
0,1732596337.8638635,-0.01620405912399292,1.6809288263320923,0.0774507150053978,0.997813247838085,-0.06476519736767644,0.010460157436830748,-0.008047479241754734
1,1732596337.8638635,-0.1427011638879776,0.2054525911808014,-0.05204763263463974,0.7392894556688493,-0.1628030168591537,-0.6044335603479897,0.24820618371107855
2,1732596337.8638635,0.027444489300251007,0.16282598674297333,0.4230586290359497,0.48645403966976064,-0.3151565400164824,-0.797670316686757,0.1666161133619412
3,1732596337.8638635,-0.2728326618671417,0.8959493041038513,0.27549999952316284,0.9176976148446322,-0.16937891284454348,0.30927184698619514,0.1830103566298741
5,1732596337.8638635,-0.06367293745279312,1.0896055698394775,0.37020790576934814,0.7518722490686842,0.656661650933113,-0.056600928885356824,0.016732023916345914
0,1732596337.874999,-0.01620405912399292,1.6809288263320923,0.0774507150053978,0.997813247838085,-0.06476519736767644,0.010460157436830748,-0.008047479241754734
1,1732596337.874999,-0.144451305270195,0.20954345166683197,-0.07524668425321579,0.7423438735661517,-0.13529383447373622,-0.6179391622856704,0.22084461904824845
2,1732596337.874999,0.02687762677669525,0.16286325454711914,0.4388520419597626,0.48399579678929033,-0.3181758320933384,-0.7976126382896215,0.16830525905380786
3,1732596337.8755188,-0.2706502377986908,0.8908020853996277,0.2882285714149475,0.9156655901482008,-0.17637835920268316,0.3121266801170629,0.18172551319787753
5,1732596337.8755188,-0.06478860974311829,1.0860038995742798,0.369784414768219,0.7517399101672793,0.6568370952395011,-0.05611029508636694,0.017430988671148673
0,1732596337.8860955,-0.0173800066113472,1.6747066974639893,0.0741925984621048,0.9979844419058853,-0.06197986952341477,0.011624068656754933,-0.0071004332786143995
1,1732596337.8860955,-0.14387378096580505,0.2154885083436966,-0.09780590981245041,0.7453644268572481,-0.10591109445878377,-0.6302234527162031,0.18982395457058915
2,1732596337.8860955,0.026393026113510132,0.162823885679245,0.45467668771743774,0.4812782492954329,-0.3220351579991838,-0.7972887434724267,0.17028001026306422
3,1732596337.8860955,-0.26774895191192627,0.8875783085823059,0.308068186044693,0.9031215634660116,-0.22415329749456459,0.3251627818054141,0.16851090415214665
5,1732596337.8860955,-0.06587481498718262,1.0824743509292603,0.3694848418235779,0.7512990360870357,0.6573050464332507,-0.05621859760148029,0.018422039099868875
0,1732596337.8974245,-0.018783751875162125,1.669409155845642,0.07104704529047012,0.9980754512271683,-0.06024292867168148,0.013324449355716734,-0.0062151739478536455
1,1732596337.8974245,-0.14390738308429718,0.22240766882896423,-0.11516811698675156,0.745089496682965,-0.08161889117132155,-0.6414236357618049,0.16357138326668086
2,1732596337.8974245,0.02628643810749054,0.16339761018753052,0.4637991487979889,0.47875357180824224,-0.3274233204774442,-0.7958848926602815,0.17365596545477754
3,1732596337.8974245,-0.2676360607147217,0.8878703117370605,0.3115789592266083,0.9009138395157881,-0.23221028020694073,0.3268881145496503,0.16606250040363202
5,1732596337.8984647,-0.06721052527427673,1.0789992809295654,0.3689393699169159,0.7500146278305897,0.6587176991521897,-0.05634892105424259,0.019845822566896633
0,1732596337.9096138,-0.018783751875162125,1.669409155845642,0.07104704529047012,0.9980754512271683,-0.06024292867168148,0.013324449355716734,-0.0062151739478536455
1,1732596337.9096138,-0.14291970431804657,0.22941258549690247,-0.13806599378585815,0.7440538455895607,-0.05471535467996235,-0.6519341786299595,0.1355426839501918
2,1732596337.9096138,0.02601049095392227,0.16348786652088165,0.4805334508419037,0.4761553416460344,-0.3336068278812363,-0.7941542897420601,0.17692288349646854
3,1732596337.9096138,-0.2656908333301544,0.883024275302887,0.32416006922721863,0.8977044141578657,-0.2413981057196653,0.33012298774288135,0.1639284252381235
5,1732596337.9096138,-0.06882070749998093,1.0752366781234741,0.36834052205085754,0.748493572904056,0.6603649922625595,-0.056669411004925584,0.02154194239355682
0,1732596337.9206545,-0.020657610148191452,1.6654373407363892,0.06743132323026657,0.9981598762099276,-0.058478023786728436,0.014693550560475098,-0.006422872819867603
1,1732596337.9206545,-0.14111609756946564,0.2364327609539032,-0.15379884839057922,0.7411779137493351,-0.036197028467671914,-0.6603726777076385,0.11512165559201376
2,1732596337.9206545,0.025909103453159332,0.16367150843143463,0.4955558180809021,0.47340069618318953,-0.34001754601893525,-0.7921273463000164,0.181148120229223
3,1732596337.9206545,-0.2652481198310852,0.8827434182167053,0.3307678699493408,0.8899014026429318,-0.2663665856349085,0.33595414521346695,0.15575348674439776
5,1732596337.9206545,-0.07061201333999634,1.0720478296279907,0.36754918098449707,0.7464394205531499,0.6625318852384174,-0.05752023569053798,0.023897823939692635
0,1732596337.9317439,-0.022796591743826866,1.6626642942428589,0.06376506388187408,0.9982178797231872,-0.0573313904379091,0.01559618476573651,-0.005559786556021309
1,1732596337.9317439,-0.1391662210226059,0.24157357215881348,-0.15521228313446045,0.7361681255879461,-0.021573679284340775,-0.6672237453731362,0.11137109515919712
2,1732596337.9317439,0.02648157626390457,0.16442649066448212,0.503028929233551,0.47108550784111153,-0.35159366756851784,-0.786769360195275,0.18829188017477494
3,1732596337.9317439,-0.2657270133495331,0.8839172124862671,0.3292416036128998,0.8872770660756397,-0.2748190269361668,0.33751585989923755,0.15263339413986013
5,1732596337.9317439,-0.07276737689971924,1.0699825286865234,0.3662396967411041,0.7449141196920913,0.6639621728427795,-0.0594697053806771,0.026839683989017208
0,1732596337.942869,-0.022796591743826866,1.6626642942428589,0.06376506388187408,0.9982178797231872,-0.0573313904379091,0.01559618476573651,-0.005559786556021309
1,1732596337.942869,-0.13885816931724548,0.24220477044582367,-0.15838027000427246,0.7259247837069547,-0.00178850423281948,-0.6788829220173488,0.11021787746249742
2,1732596337.942869,0.02701522409915924,0.16469791531562805,0.5166205763816833,0.46863204743587655,-0.3630203977260458,-0.7811612577101356,0.1959266945395538
3,1732596337.942869,-0.264477014541626,0.880315899848938,0.3391543924808502,0.8837147971295221,-0.2838774506254306,0.3404251795481882,0.15024137604742138
5,1732596337.942869,-0.07493503391742706,1.0677917003631592,0.36498963832855225,0.7446343843852665,0.6640603161531708,-0.06116727886233516,0.028321588746992258
0,1732596337.9540713,-0.024989839643239975,1.662360668182373,0.06048255413770676,0.9982662519712628,-0.05633651458655034,0.01634241174652775,-0.004858143309834868
1,1732596337.9540713,-0.13844378292560577,0.24211385846138,-0.16124901175498962,0.7154326306323416,0.016456523808150932,-0.6902439174654983,0.1069985168501657
2,1732596337.9540713,0.027699850499629974,0.16501285135746002,0.5301045775413513,0.46564632341343937,-0.375753326727312,-0.7747117431436447,0.20446180232242472
3,1732596337.9540713,-0.2645195722579956,0.8808839321136475,0.34266966581344604,0.87615091551339,-0.3056303967291459,0.3445721933514056,0.14219580207669225
5,1732596337.9540713,-0.07711996138095856,1.06606924533844,0.36363205313682556,0.7443013981232959,0.6641738977198711,-0.06327153942827497,0.02975208419215996
0,1732596337.965194,-0.024989839643239975,1.662360668182373,0.06048255413770676,0.9982662519712628,-0.05633651458655034,0.01634241174652775,-0.004858143309834868
1,1732596337.965194,-0.13530364632606506,0.23708030581474304,-0.15432670712471008,0.7089855861390754,-0.006799402522925655,-0.6964374972012197,0.11076139019248218
2,1732596337.965194,0.028617925941944122,0.16559933125972748,0.5364375710487366,0.462281369393588,-0.3926808647665697,-0.7652111058897246,0.21575336664222833
3,1732596337.965194,-0.2635621130466461,0.8778663873672485,0.3513142168521881,0.8721271338325325,-0.3150428639342728,0.3473954375926739,0.1394943317932064
5,1732596337.965194,-0.07901209592819214,1.0652823448181152,0.36238572001457214,0.7424464915783836,0.6661203165322543,-0.06483519450606708,0.0292136455519398
0,1732596337.9760423,-0.0287169236689806,1.664781093597412,0.05521285533905029,0.9985192556444307,-0.05133333501977502,0.0170378844862998,-0.005819802983609533
1,1732596337.9760423,-0.1310684233903885,0.22940747439861298,-0.1481676995754242,0.706697762068241,-0.03649692748476607,-0.6959190508964702,0.1222408884928804
2,1732596337.9760423,0.029742054641246796,0.16592596471309662,0.5477515459060669,0.4568877606234118,-0.4110859688311275,-0.7547461276322909,0.22939221998430426
3,1732596337.9760423,-0.2641613185405731,0.8794776201248169,0.3520987629890442,0.8610201866888156,-0.3428328079217529,0.3528252992607993,0.12893482434818002
5,1732596337.9760423,-0.08082570135593414,1.0643284320831299,0.3607977032661438,0.7397422299425799,0.6691794924167901,-0.0650282085967434,0.027416797984078416
0,1732596337.9872134,-0.03164840489625931,1.6665984392166138,0.05126587301492691,0.9987323072033664,-0.0467202630299626,0.017686995763789952,-0.006176238357891936
1,1732596337.9872134,-0.12698519229888916,0.22164803743362427,-0.1416015923023224,0.7026785174695415,-0.06112158843584613,-0.6963951119690618,0.13244162856129177
2,1732596337.9872134,0.030996836721897125,0.16620948910713196,0.5589835047721863,0.4506568032812779,-0.4307618648821333,-0.7427550139700099,0.24427090064809862
3,1732596337.9872134,-0.26449644565582275,0.8805961012840271,0.3486611247062683,0.8634515050717996,-0.33757247792998396,0.35135301223046866,0.13056546592960983
5,1732596337.9872134,-0.082644522190094,1.0634660720825195,0.3587513864040375,0.7365100860902939,0.672797900311549,-0.06502036311117554,0.025851891056427684
0,1732596337.9981754,-0.03164840489625931,1.6665984392166138,0.05126587301492691,0.9987323072033664,-0.0467202630299626,0.017686995763789952,-0.006176238357891936
1,1732596337.9981754,-0.12165820598602295,0.21475397050380707,-0.12773218750953674,0.7031572572938178,-0.08755960899578351,-0.6927342606284062,0.13424774566536823
2,1732596337.9981754,0.031704433262348175,0.16624706983566284,0.562764048576355,0.44025392260474633,-0.454995532873589,-0.7274514874886686,0.26451862270314086
3,1732596337.9981754,-0.26389336585998535,0.878583550453186,0.354846715927124,0.8590528404494837,-0.3470283624547921,0.3539924488467022,0.12762777373182116
